st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
MA,Hosmer,251218002001,Watertown,2512180,Watertown,02472,Watertown,02472,Yes under Community Eligibility Option (CEO),720,224,
MI,Houghton Central High School,262889006482,Houghton-Portage Township School District,2628890,HOUGHTON,49931,HOUGHTON,49931,Yes participating without using any Provision or the CEO,478,,140
MA,Houghton Elementary,251188001476,Wachusett,2511880,Sterling,01564,Sterling,01564,Yes participating without using any Provision or the CEO,318,71,
MI,Houghton Elementary School,263531007128,Waterford School District,2635310,WHITE LAKE,48386,WHITE LAKE,48386,Yes under Community Eligibility Option (CEO),258,,143
MI,Houghton Elementary School,262889006483,Houghton-Portage Township School District,2628890,HOUGHTON,49931,HOUGHTON,49931,Yes participating without using any Provision or the CEO,654,,233
MI,Houghton Lake Community Education,261860001615,Houghton Lake Community Schools,2618600,HOUGHTON LAKE,48629,HOUGHTON LAKE,48629,Yes under Community Eligibility Option (CEO),103,,89
MI,Houghton Lake JrSr High School,261860005545,Houghton Lake Community Schools,2618600,HOUGHTON LAKE,48629,HOUGHTON LAKE,48629,Yes under Community Eligibility Option (CEO),507,,382
MI,Houghton Middle School,262889000846,Houghton-Portage Township School District,2628890,HOUGHTON,49931,HOUGHTON,49931,Yes participating without using any Provision or the CEO,346,,102
MS,HOULKA ATTENDANCE CENTER,280020001539,CHICKASAW CO SCHOOL DIST,2800200,HOULKA,38850,Houston,38851,No,468,171,368
MS,HOUSTON ALTERNATIVE SCHOOL,280020001541,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,Yes participating without using any Provision or the CEO,0,,
MS,HOUSTON CAREER & TECHNOLOGY ED.,280020001540,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,Yes participating without using any Provision or the CEO,0,,
MN,HOUSTON ELEMENTARY,271428000748,HOUSTON PUBLIC SCHOOL DISTRICT,2714280,HOUSTON,55943,HOUSTON,55943,Yes participating without using any Provision or the CEO,206,70,92
MS,HOUSTON HIGH SCHOOL,280020001536,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,No,511,119,370
MS,HOUSTON LOWER ELEMENTARY,280020001535,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,No,483,171,380
MS,HOUSTON MIDDLE SCHOOL,280020001538,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,No,355,99,271
MN,HOUSTON SECONDARY,271428000749,HOUSTON PUBLIC SCHOOL DISTRICT,2714280,HOUSTON,55943,HOUSTON,55943,Yes participating without using any Provision or the CEO,227,51,64
MS,HOUSTON UPPER ELEMENTARY,280020001537,CHICKASAW CO SCHOOL DIST,2800200,Houston,38851,Houston,38851,No,381,134,294
MD,Howard B. Owens Science Center,240051002952,Prince George's County Public Schools,2400510,Lanham,20706,Lanham,20706,Yes participating without using any Provision or the CEO,0,,
MI,Howard Elementary School,261160004594,Dearborn City School District,2611600,DEARBORN,48128,DEARBORN,48128,Yes under Community Eligibility Option (CEO),445,,242
MD,Howard High,240042000738,Howard County Public Schools,2400420,Ellicott City,21043,Ellicott City,21043,Yes participating without using any Provision or the CEO,1529,240,299
MN,HOWARD LAKE WAVERLY WINSTED ECSE,270012303695,HOWARD LAKE-WAVERLY-WINSTED,2700123,WINSTED,55395,WINSTED,55395,No,23,8,10
MN,Howard Lake-Waverly-Winsted Middle,270012303350,HOWARD LAKE-WAVERLY-WINSTED,2700123,HOWARD LAKE,55349,HOWARD LAKE,55349,Yes participating without using any Provision or the CEO,399,94,130
MN,HOWARD LAKE-WAVERLY-WINSTED SEC.,270012300751,HOWARD LAKE-WAVERLY-WINSTED,2700123,HOWARD LAKE,55349,HOWARD LAKE,55349,Yes participating without using any Provision or the CEO,399,72,99
MA,Howard School,251242002036,West Bridgewater,2512420,West Bridgewater,02379,West Bridgewater,02379,Yes participating without using any Provision or the CEO,309,80,
MI,HowardEllis Elementary School,262556006205,Niles Community Schools,2625560,NILES,49120,NILES,49120,Yes under Community Eligibility Option (CEO),598,,429
MN,Howe Elementary,272124004742,Minneapolis Public School District,2721240,MINNEAPOLIS,55406,MINNEAPOLIS,55406,Yes under Community Eligibility Option (CEO),245,60,74
MI,Howe Trainable Center and Montessori,261160004612,Dearborn City School District,2611600,DEARBORN HTS,48127,Dearborn Hts,48127,Yes under Community Eligibility Option (CEO),264,,192
MA,Howe-Manning,250783001236,Middleton,2507830,Middleton,01949,Middleton,01949,Yes participating without using any Provision or the CEO,437,46,
MI,Howell High School,261872005550,Howell Public Schools,2618720,HOWELL,48843,HOWELL,48843,Yes participating without using any Provision or the CEO,1919,,458
MN,HS EXTENDED YEAR PROGRAM,271023004334,DETROIT LAKES PUBLIC SCHOOL DIST.,2710230,DETROIT LAKES,56501,DETROIT LAKES,56501,No,0,,
MI,HT Smith Elementary School,261473005169,Fowlerville Community Schools,2614730,FOWLERVILLE,48836,FOWLERVILLE,48836,Yes under Community Eligibility Option (CEO),509,,247
MA,Hubbardston Center,250000102399,Quabbin,2500001,Hubbardston,01452,Hubbardston,01452,Yes participating without using any Provision or the CEO,313,76,
MA,Huckleberry Hill,250714001089,Lynnfield,2507140,Lynnfield,01940,Lynnfield,01940,Yes participating without using any Provision or the CEO,449,51,
MN,HUDDLESTON ELEMENTARY,271778002043,Lakeville Area Schools,2717780,LAKEVILLE,55044,LAKEVILLE,55044,Yes participating without using any Provision or the CEO,496,120,159
MI,Hudson Area JRSR High School,261881005556,Hudson Area Schools,2618810,HUDSON,49247,HUDSON,49247,Yes participating without using any Provision or the CEO,473,,234
MA,Hudson High,250639000926,Hudson,2506390,Hudson,01749,Hudson,01749,Yes participating without using any Provision or the CEO,809,282,
MI,Hudson Middle School,261881000060,Hudson Area Schools,2618810,HUDSON,49247,HUDSON,49247,Yes participating without using any Provision or the CEO,208,,126
MI,Hudson Tech Alternative,261881008227,Hudson Area Schools,2618810,HUDSON,49247,Hudson,49247,Yes under Community Eligibility Option (CEO),187,,128
MI,Hudsonville High School,261884005563,Hudsonville Public School District,2618840,HUDSONVILLE,49426,HUDSONVILLE,49426,Yes participating without using any Provision or the CEO,1951,,402
MS,HUEY L. PORTER MIDDLE SCHOOL,280090001394,CANTON PUBLIC SCHOOL DIST,2800900,Canton,39046,Canton,39046,Yes under Community Eligibility Option (CEO),376,163,376
MI,Hugger Elementary School,262994007575,Rochester Community School District,2629940,ROCHESTER,48306,ROCHESTER,48306,Yes participating without using any Provision or the CEO,511,,44
MI,Hughes Elementary School,262297005982,Marshall Public Schools,2622970,MARSHALL,49068,MARSHALL,49068,Yes under Community Eligibility Option (CEO),266,,127
MA,Hull High,250642000930,Hull,2506420,Hull,02045,Hull,02045,Yes under Community Eligibility Option (CEO),233,79,
MI,Hulsing Elementary School,262856006424,Plymouth-Canton Community Schools,2628560,CANTON,48187,CANTON,48187,Yes participating without using any Provision or the CEO,478,,207
MN,HUMBOLDT HIGH SCHOOL,273384001598,Saint Paul Public Schools,2733840,SAINT PAUL,55107,SAINT PAUL,55107,Yes under Community Eligibility Option (CEO),988,772,874
MN,HUMPHREY ELEMENTARY,270012302697,HOWARD LAKE-WAVERLY-WINSTED,2700123,WAVERLY,55390,WAVERLY,55390,Yes participating without using any Provision or the CEO,274,66,97
MS,HUMPHREYS CO VOC CENTER,280204000348,HUMPHREYS CO SCHOOL DIST,2802040,Belzoni,39038,Belzoni,39038,Yes participating without using any Provision or the CEO,0,,
MS,HUMPHREYS COUNTY HIGH SCHOOL,280204001041,HUMPHREYS CO SCHOOL DIST,2802040,Belzoni,39038,Belzoni,39038,Yes under Community Eligibility Option (CEO),430,242,430
MA,Hunnewell,251227002022,Wellesley,2512270,Wellesley,02482,Wellesley,02482,Yes participating without using any Provision or the CEO,200,15,
MI,Hunt Elementary School,261962005628,Jackson Public Schools,2619620,JACKSON,49202,JACKSON,49202,Yes under Community Eligibility Option (CEO),358,,347
MI,Hunter Elementary School,261587005239,Gibraltar School District,2615870,BROWNSTOWN TWP,48183,BROWNSTOWN TWP,48183,Yes participating without using any Provision or the CEO,417,,184
MI,Huntington Elementary School,262991006562,Riverview Community School District,2629910,RIVERVIEW,48193,RIVERVIEW,48193,Yes under Community Eligibility Option (CEO),326,,177
MA,Huntington Therapeutic Day School,250309002544,Brockton,2503090,Brockton,02301,Brockton,02301,Yes participating without using any Provision or the CEO,36,33,
MD,Huntingtown Elementary,240015000511,Calvert County Public Schools,2400150,Huntingtown,20639,Huntingtown,20639,Yes participating without using any Provision or the CEO,478,104,129
MD,Huntingtown High School,240015001342,Calvert County Public Schools,2400150,Huntingtown,20639,Huntingtown,20639,Yes participating without using any Provision or the CEO,1324,188,248
MA,Hurld-Wyman Elementary School,251320002183,Woburn,2513200,Woburn,01801,Woburn,01801,Yes participating without using any Provision or the CEO,415,104,
MA,Hurley K-8 School,250279000272,Boston,2502790,Boston,02118,Boston,02118,Yes under Community Eligibility Option (CEO),349,211,
MD,Hurlock Elementary School,240030000614,Dorchester County Public Schools,2400300,Hurlock,21643,Hurlock,21643,Yes under Community Eligibility Option (CEO),385,229,385
MI,Huron Academy Grades 38,260021108769,Huron Academy,2600211,CLINTON TOWNSHIP,48035,Clinton Township,48035,Yes participating without using any Provision or the CEO,402,,272
MI,Huron Academy Grades K2,260021101145,Huron Academy,2600211,CLINTON TWP,48035,CLINTON TWP,48035,Yes participating without using any Provision or the CEO,259,,191
MI,Huron AI Center FRCS Bobcean Program,261893008794,Huron School District,2618930,FLAT ROCK,48134,NEW BOSTON,48164,Yes participating without using any Provision or the CEO,0,,
MI,Huron AI Center FRCS FRHS Program,261893008552,Huron School District,2618930,FLAT ROCK,48134,WOODHAVEN,48183,Yes participating without using any Provision or the CEO,0,,
MI,Huron AI Center FRCS Simpson Program,261893007983,Huron School District,2618930,FLAT ROCK,48134,WOODHAVEN,48183,Yes participating without using any Provision or the CEO,0,,
MI,Huron Area Technical Center,268050000847,Huron ISD,2680500,BAD AXE,48413,BAD AXE,48413,Yes participating without using any Provision or the CEO,0,,
MI,Huron Elementary School,260957004461,Chippewa Valley Schools,2609570,CLINTON TWP,48038,CLINTON TWP,48038,Yes under Community Eligibility Option (CEO),509,,255
MI,Huron High School,261893005567,Huron School District,2618930,NEW BOSTON,48164,NEW BOSTON,48164,Yes participating without using any Provision or the CEO,793,,206
MI,Huron High School,260282004032,Ann Arbor Public Schools,2602820,ANN ARBOR,48105,ANN ARBOR,48105,Yes under Community Eligibility Option (CEO),1635,,503
MI,Huron Learning Center,268050000140,Huron ISD,2680500,BAD AXE,48413,BAD AXE,48413,Yes under Community Eligibility Option (CEO),32,,22
MI,Huron Valley Adult Education,261899002042,Huron Valley Schools,2618990,WHITE LAKE,48383,WHITE LAKE,48383,Yes participating without using any Provision or the CEO,6,,
MI,Huron Valley Womens,260000107954,Michigan Department of Corrections,2600001,YPSILANTI,48197,YPSILANTI,48197,Yes participating without using any Provision or the CEO,3,,
MI,Hutchinson ElementaryMiddle School,260110304744,Detroit Public Schools Community District,2601103,DETROIT,48214,Detroit,48214,Yes under Community Eligibility Option (CEO),369,,329
MN,HUTCHINSON MIDDLE,271497000755,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,568,156,205
MN,HUTCHINSON MIDDLE SCHOOL A.L.C.,271497003522,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,61,28,37
MN,HUTCHINSON NIGHT ALT LEARNING CTR,271497003632,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,2,,
MN,HUTCHINSON PARK ELEMENTARY,271497000754,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,393,117,145
MN,HUTCHINSON SENIOR HIGH,271497000756,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,888,206,278
MN,Hutchinson Tiger Elementary,271497005393,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,385,121,159
MN,HUTCHINSON TRANSITION ASSISTANCE PG,271497003524,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,No,25,14,15
MN,HUTCHINSON WEST ELEMENTARY,271497002198,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,HUTCHINSON,55350,HUTCHINSON,55350,Yes participating without using any Provision or the CEO,424,156,186
MN,HVED ECSE,270005503650,Hiawatha Valley Education District,2700055,WINONA,55987,WINONA,55987,No,33,12,13
MN,HVED Spectrum Program,270005504960,Hiawatha Valley Education District,2700055,HOKAH,55941,HOKAH,55941,Yes participating without using any Provision or the CEO,16,10,10
MA,Hyannis West Elementary,250231000121,Barnstable,2502310,Hyannis,02601,Hyannis,02601,Yes under Community Eligibility Option (CEO),342,262,
MI,Hyatt Elementary,262169001685,Linden Community Schools,2621690,LINDEN,48451,LINDEN,48451,Yes participating without using any Provision or the CEO,362,,136
MD,Hyattsville Elementary,240051001064,Prince George's County Public Schools,2400510,Hyattsville,20781,Hyattsville,20781,Yes under Community Eligibility Option (CEO),421,203,332
MD,Hyattsville Middle,240051001065,Prince George's County Public Schools,2400510,Hyattsville,20781,Hyattsville,20781,Yes under Community Eligibility Option (CEO),1194,567,977
MA,Hyman Fine Elementary School,250219000090,Attleboro,2502190,Attleboro,02703,Attleboro,02703,Yes under Community Eligibility Option (CEO),457,191,
MS,I T MONTGOMERY ELEMENTARY SCHOOL,280018601416,NORTH BOLIVAR CONS SCHOOL DIST,2800186,MOUND BAYOU,38762,MOUND BAYOU,38762,Yes under Community Eligibility Option (CEO),212,128,212
MN,I.J. HOLTON INTERMEDIATE SCHOOL,270345004638,AUSTIN PUBLIC SCHOOL DISTRICT,2703450,AUSTIN,55912,AUSTIN,55912,Yes participating without using any Provision or the CEO,700,345,449
MI,ICademy Global,260104008512,ICademy Global,2601040,ZEELAND,49464,ZEELAND,49464,Yes participating without using any Provision or the CEO,227,,92
MI,iCampus Virtual Learning School,261008001881,Clintondale Community Schools,2610080,CLINTON TWP,48035,CLINTON TWP,48035,Yes under Community Eligibility Option (CEO),260,,217
MS,IDA B. WELLS APAC SCHOOL,280219000408,JACKSON PUBLIC SCHOOL DISTRICT,2802190,JACKSON,39202,JACKSON,39202,Yes under Community Eligibility Option (CEO),34,8,34
MI,Ida Elementary School,261905005586,Ida Public School District,2619050,IDA,48140,IDA,48140,Yes participating without using any Provision or the CEO,548,,157
MS,IDA GREENE ELEMENTARY SCHOOL,280204000349,HUMPHREYS CO SCHOOL DIST,2802040,Belzoni,39038,Belzoni,39038,Yes under Community Eligibility Option (CEO),375,268,375
MI,Ida High School,261905005587,Ida Public School District,2619050,IDA,48140,IDA,48140,Yes participating without using any Provision or the CEO,441,,106
MI,Ida Middle School,261905005588,Ida Public School District,2619050,IDA,48140,IDA,48140,Yes participating without using any Provision or the CEO,479,,108
MN,IGH EARLY CHILDHOOD PROGRAM,271503000556,INVER GROVE HEIGHTS SCHOOLS,2715030,INVER GROVE HEIGHTS,55076,INVER GROVE HEIGHTS,55076,No,70,45,50
MD,Ilchester Elementary,240042000813,Howard County Public Schools,2400420,Ellicott City,21043,Ellicott City,21043,Yes participating without using any Provision or the CEO,518,67,72
MD,Imagine Andrews Public Charter,240051001701,Prince George's County Public Schools,2400510,Andrews Afb,20762,Andrews Afb,20762,Yes participating without using any Provision or the CEO,385,41,121
MD,Imagine Foundations at Leeland PCS,240051001637,Prince George's County Public Schools,2400510,Upper Marlboro,20774,Upper Marlboro,20774,Yes participating without using any Provision or the CEO,485,132,234
MD,Imagine Foundations at Morningside PCS,240051001706,Prince George's County Public Schools,2400510,Morningside,20746,Morningside,20746,Yes participating without using any Provision or the CEO,361,158,252
MD,Imagine Lincoln PCS,240051001648,Prince George's County Public Schools,2400510,Temple Hills,20748,Temple Hills,20748,Yes participating without using any Provision or the CEO,345,160,240
MI,IMK Community Education,261941001227,Iron Mountain Public Schools,2619410,IRON MOUNTAIN,49801,IRON MOUNTAIN,49801,Yes under Community Eligibility Option (CEO),106,,86
MI,Imlay City High School,261910005589,Imlay City Community Schools,2619100,IMLAY CITY,48444,IMLAY CITY,48444,Yes under Community Eligibility Option (CEO),518,,285
MI,Imlay City Middle School,261910000186,Imlay City Community Schools,2619100,IMLAY CITY,48444,IMLAY CITY,48444,Yes under Community Eligibility Option (CEO),388,,221
MA,Impact Prep at Chestnut,251113002837,Springfield,2511130,Springfield,01107,Springfield,01107,Yes participating without using any Provision or the CEO,202,184,
MN,IMPRINTS PROGRAM,279135304366,RIVER BEND EDUCATION DISTRICT,2791353,NEW ULM,56073,NEW ULM,56073,No,25,7,14
MN,INDEPENDENCE ELEMENTARY,270546000205,BIG LAKE PUBLIC SCHOOL DISTRICT,2705460,BIG LAKE,55309,BIG LAKE,55309,Yes participating without using any Provision or the CEO,694,205,268
MI,Independence Elementary School,260990001160,Clarkston Community School District,2609900,CLARKSTON,48348,CLARKSTON,48348,Yes participating without using any Provision or the CEO,457,,55
MS,INDEPENDENCE HIGH SCHOOL,280423000800,TATE CO SCHOOL DIST,2804230,Coldwater,38618,INDEPENDENCE,38638,No,539,152,391
MA,Indian Brook,250972001542,Plymouth,2509720,Plymouth,02360,Plymouth,02360,Yes participating without using any Provision or the CEO,543,115,
MA,Indian Head,251293001497,Whitman-Hanson,2512930,Hanson,02341,Hanson,02341,Yes participating without using any Provision or the CEO,498,124,
MD,Indian Head Elementary School,240027000591,Charles County Public Schools,2400270,Indian Head,20640,Indian Head,20640,Yes under Community Eligibility Option (CEO),454,255,319
MI,Indian Hill Elementary School,261635005273,Grand Blanc Community Schools,2616350,GRAND BLANC,48439,GRAND BLANC,48439,Yes under Community Eligibility Option (CEO),410,,162
MI,Indian Hills Elementary School,263009006596,Romeo Community Schools,2630090,WASHINGTON,48095,WASHINGTON,48095,Yes participating without using any Provision or the CEO,434,,97
MI,Indian Lake Elementary School,263495007062,Vicksburg Community Schools,2634950,VICKSBURG,49097,VICKSBURG,49097,Yes under Community Eligibility Option (CEO),282,,95
MN,INDIAN MOUNDS ELEMENTARY,270579000218,BLOOMINGTON PUBLIC SCHOOL DISTRICT,2705790,BLOOMINGTON,55420,BLOOMINGTON,55420,Yes under Community Eligibility Option (CEO),354,246,282
MA,Indian Orchard Elementary,251113001810,Springfield,2511130,Indian Orchard,01151,Indian Orchard,01151,Yes under Community Eligibility Option (CEO),565,507,
MI,Indian Prairie Elementary School,261995005659,Kalamazoo Public Schools,2619950,KALAMAZOO,49006,Kalamazoo,49006,Yes participating without using any Provision or the CEO,196,,97
MD,Indian Queen Elementary,240051001066,Prince George's County Public Schools,2400510,Fort Washington,20744,Fort Washington,20744,Yes participating without using any Provision or the CEO,246,95,164
MI,Indian Woods Elementary School,262883006481,Port Huron Area School District,2628830,KIMBALL,48074,KIMBALL,48074,Yes under Community Eligibility Option (CEO),365,,229
MS,INDIANOLA ACADEMIC ACHIEVEMENT,280018701413,SUNFLOWER CTY CONS SCHOOL DISTRICT,2800187,Indianola,38751,Indianola,38751,Yes participating without using any Provision or the CEO,0,,
MS,INDIANOLA CAREER & TECH CENTER,280018701427,SUNFLOWER CTY CONS SCHOOL DISTRICT,2800187,Indianola,38751,Indianola,38751,Yes participating without using any Provision or the CEO,0,,
MN,Infinity: Minnesota Digital Academy,270031204301,Infinity: Minnesota Digital Academy,2700312,GRAND RAPIDS,55744,COLERAINE,55722,No,0,,
MA,Ingalls,250711001075,Lynn,2507110,Lynn,01902,Lynn,01902,Yes under Community Eligibility Option (CEO),698,573,
MI,Ingham AcademyFamily Center,268052007963,Ingham ISD,2680520,LANSING,48910,LANSING,48910,Yes under Community Eligibility Option (CEO),53,,48
MI,Ingham County Youth Center,262115008185,Lansing Public School District,2621150,LANSING,48910,LANSING,48911,Yes under Community Eligibility Option (CEO),13,,10
MI,Ingham ISD ASD Programs,268052008551,Ingham ISD,2680520,EAST LANSING,48823,MASON,48854,Yes participating without using any Provision or the CEO,19,,9
MI,Ingham Virtual High School,262145008189,Leslie Public Schools,2621450,LESLIE,49251,LESLIE,49251,Yes participating without using any Provision or the CEO,27,,16
MS,INGOMAR ATTENDANCE CENTER,280435000822,UNION CO SCHOOL DIST,2804350,NEW ALBANY,38652,NEW ALBANY,38652,No,668,83,293
MI,Inkster Preparatory Academy,260111008797,Inkster Preparatory Academy,2601110,INKSTER,48141,Inkster,48141,Yes under Community Eligibility Option (CEO),249,,227
MI,Inland Lakes Elementary School,261917005598,Inland Lakes Schools,2619170,INDIAN RIVER,49749,INDIAN RIVER,49749,Yes under Community Eligibility Option (CEO),303,,229
MI,Inland Lakes Secondary School,261917005599,Inland Lakes Schools,2619170,INDIAN RIVER,49749,INDIAN RIVER,49749,Yes under Community Eligibility Option (CEO),338,,217
MI,Innocademy,260101108354,Innocademy,2601011,ZEELAND,49464,ZEELAND,49464,Yes participating without using any Provision or the CEO,267,,128
MI,Innocademy Allegan Campus,260107108603,Innocademy Allegan Campus,2601071,FENNVILLE,49408,FENNVILLE,49408,Yes under Community Eligibility Option (CEO),95,,69
MI,Innovation Academy,261872008860,Howell Public Schools,2618720,HOWELL,48843,HOWELL,48843,Yes participating without using any Provision or the CEO,184,,96
MA,Innovation Academy Charter School,250002500524,Innovation Academy Charter (District),2500025,Tyngsboro,01879,Tyngsboro,01879,Yes participating without using any Provision or the CEO,788,233,
MI,Innovation Central High,261644008543,Grand Rapids Public Schools,2616440,GRAND RAPIDS,49503,Grand Rapids,49503,Yes under Community Eligibility Option (CEO),414,,380
MN,Innovation Sci & Tech Elementary,270046405322,Innovation Sci & Tech Academy,2700464,COON RAPIDS,55433,EAGAN,55122,Yes participating without using any Provision or the CEO,64,34,59
MN,Innovation Sci & Tech Middle,270046412839,Innovation Sci & Tech Academy,2700464,COON RAPIDS,55433,EAGAN,55122,Yes participating without using any Provision or the CEO,14,8,10
MI,Insight School of Michigan,260107708627,Insight School of Michigan,2601077,LANSING,48917,LANSING,48917,Yes participating without using any Provision or the CEO,678,,540
MN,INSIGHT SCHOOL OF MINNESOTA,270624004306,Brooklyn Center Community Schools,2706240,BROOKLYN CENTER,55430,BROOKLYN CENTER,55430,No,400,236,270
MS,INSTANT IMPACT GLOBAL PREP,280480201606,INSTANT IMPACT GLOBAL PREP,2804802,NATCHEZ,39170,NATCHEZ,39170,No,89,41,86
MN,INTEGRATED ARTS ACADEMY,270819004310,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,CHASKA,55318,CHASKA,55318,Yes participating without using any Provision or the CEO,63,18,24
MN,Intensive DCD  - SNW,270041305087,Sherburne and Northern Wright Speci,2700413,MONTICELLO,55362,MONTICELLO,55362,No,5,,
MN,INTENSIVE INTERAGENCY PROGRAM,270004003643,Lake Agassiz Education Cooperative,2700040,HAWLEY,56549,HAWLEY,56549,No,19,7,13
MN,Intermediate School,274416005399,WORTHINGTON PUBLIC SCHOOL DISTRICT,2744160,WORTHINGTON,56187,WORTHINGTON,56187,Yes participating without using any Provision or the CEO,653,312,517
MI,International Academy,268088001588,Oakland Schools,2680880,BLOOMFIELD HILLS,48304,BLOOMFIELD HILLS,48304,Yes participating without using any Provision or the CEO,1392,,169
MI,International Academy of Flint K12,260019501104,International Academy of Flint,2600195,FLINT,48503,FLINT,48503,Yes participating without using any Provision or the CEO,859,,761
MI,International Academy of Macomb,260957007865,Chippewa Valley Schools,2609570,CLINTON TWP,48038,CLINTON TWP,48038,Yes under Community Eligibility Option (CEO),459,,133
MI,International Academy of Saginaw,260094607816,International Academy of Saginaw,2600946,SAGINAW,48601,SAGINAW,48601,Yes under Community Eligibility Option (CEO),81,,79
MD,International High School @ Langley Park,240051001738,Prince George's County Public Schools,2400510,Bladensburg,20710,Bladensburg,20710,Yes participating without using any Provision or the CEO,347,144,328
MD,International High school @ Largo,240051001737,Prince George's County Public Schools,2400510,Upper Marlboro,20772,Upper Marlboro,20772,Yes under Community Eligibility Option (CEO),362,171,325
MN,International Spanish Language Acad,270029603736,International Spanish Language Acad,2700296,EDINA,55439,EDINA,55439,Yes participating without using any Provision or the CEO,421,65,95
MN,INVER GROVE HEIGHTS MIDDLE,271503000765,INVER GROVE HEIGHTS SCHOOLS,2715030,INVER GROVE HEIGHTS,55076,INVER GROVE HEIGHTS,55076,Yes participating without using any Provision or the CEO,792,342,468
MI,Inverness Academy,260891001614,Cheboygan Area Schools,2608910,CHEBOYGAN,49721,CHEBOYGAN,49721,Yes under Community Eligibility Option (CEO),67,,56
MI,Invest Roosevelt Alternative High School,261803008393,Hazel Park School District of the City of,2618030,HAZEL PARK,48030,HAZEL PARK,48030,Yes under Community Eligibility Option (CEO),316,,270
MI,Ionia County Career Center,268054008253,Ionia ISD,2680540,IONIA,48846,Ionia,48846,Yes participating without using any Provision or the CEO,0,,
MI,Ionia High School,261925005601,Ionia Public Schools,2619250,IONIA,48846,IONIA,48846,Yes participating without using any Provision or the CEO,801,,436
MI,Ionia Maximum Correctional Facility,260000107898,Michigan Department of Corrections,2600001,IONIA,48846,IONIA,48846,Yes participating without using any Provision or the CEO,3,,
MI,Ionia Middle School,261925005605,Ionia Public Schools,2619250,IONIA,48846,IONIA,48846,Yes participating without using any Provision or the CEO,613,,379
MI,Iosco RESA Special Education,268056001351,Iosco RESA,2680560,TAWAS CITY,48763,TAWAS CITY,48763,Yes under Community Eligibility Option (CEO),40,,29
MA,Ipswich High,250648000935,Ipswich,2506480,Ipswich,01938,Ipswich,01938,Yes participating without using any Provision or the CEO,482,84,
MA,Ipswich Middle School,250648000937,Ipswich,2506480,Ipswich,01938,Ipswich,01938,Yes participating without using any Provision or the CEO,382,73,
MN,iQ Academy 6-8,271188005408,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2711880,FERGUS FALLS,56537,FERGUS FALLS,56537,No,118,62,66
MN,iQ Academy 9-12,271188003645,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2711880,FERGUS FALLS,56537,FERGUS FALLS,56537,No,255,101,116
MN,iQ Academy K-5,271188005409,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2711880,FERGUS FALLS,56537,FERGUS FALLS,56537,No,122,74,81
MI,Iris Becker Elementary School,261160000104,Dearborn City School District,2611600,DEARBORN,48126,DEARBORN,48126,Yes under Community Eligibility Option (CEO),222,,208
MI,Iron Mountain High School,261941005611,Iron Mountain Public Schools,2619410,IRON MOUNTAIN,49801,IRON MOUNTAIN,49801,Yes under Community Eligibility Option (CEO),237,,103
MN,IRONDALE SENIOR HIGH,272295001118,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2722950,NEW BRIGHTON,55112,NEW BRIGHTON,55112,Yes participating without using any Provision or the CEO,1732,542,761
MI,Iroquois Middle School,260957004457,Chippewa Valley Schools,2609570,MACOMB,48044,MACOMB,48044,Yes under Community Eligibility Option (CEO),826,,258
MN,Irrawaddy Academy Elementary,279146212842,Irrawaddy Academy,2791462,SAINT PAUL,55104,SAINT PAUL,55104,,,,
MA,Irwin M. Jacobs Elementary School,250843001333,New Bedford,2508430,New Bedford,02744,New Bedford,02744,Yes under Community Eligibility Option (CEO),383,352,
MN,IS THE ALTERNATIVE PROGRAM (TAP),274216003520,WAYZATA PUBLIC SCHOOL DISTRICT,2742160,PLYMOUTH,55446,PLYMOUTH,55446,No,0,,
