st,sch_name,ncessch,lea_name,leaid,lcity,lzip,mcity,mzip,national_school_lunch_program,total_students,nslp_direct_certification,frl_eligible
PA,McQuistion El Sch,420459001138,Butler Area SD,4204590,Butler,16001,Butler,16001,Yes under Community Eligibility Option (CEO),522,,501
OH,McTigue Elementary School,390449001814,Toledo City,3904490,Toledo,43615,Toledo,43615,Yes under Community Eligibility Option (CEO),542,241,
OH,McVay Elementary School,390450404367,Westerville City,3904504,Westerville,43081,Westerville,43081,Yes participating without using any Provision or the CEO,567,,177
PA,Meade Gen George C Sch,421899003630,Philadelphia City SD,4218990,Philadelphia,19121,Philadelphia,19121,Yes under Community Eligibility Option (CEO),279,,279
OK,MEADOW BROOK INTERMEDIATE ES,402100002880,MUSTANG,4021000,Yukon,73099,Yukon,73099,Yes participating without using any Provision or the CEO,592,237,316
OR,Meadow Park Middle School,410192001235,Beaverton SD 48J,4101920,Beaverton,97006,Beaverton,97006,Yes under Community Eligibility Option (CEO),688,284,449
OR,Meadow Ridge Elementary,410112000725,Greater Albany Public SD 8J,4101120,Albany,97322,Albany,97322,Yes under Community Eligibility Option (CEO),565,161,367
OR,Meadow View School,410204001391,Bethel SD 52,4102040,Eugene,97402,Eugene,97402,Yes under Community Eligibility Option (CEO),649,142,420
RI,Meadowbrook Farms School,440030000090,East Greenwich,4400300,East Greenwich,02818,East Greenwich,02818,Yes participating without using any Provision or the CEO,307,13,17
OH,Meadowbrook High School,390473002835,Rolling Hills Local,3904730,Byesville,43723,Byesville,43723,Yes under Community Eligibility Option (CEO),426,183,
OH,Meadowbrook Middle School,390473004166,Rolling Hills Local,3904730,Byesville,43723,Byesville,43723,Yes under Community Eligibility Option (CEO),334,151,
OH,Meadowdale High School,390438400813,Dayton City,3904384,Dayton,45416,Dayton,45416,Yes under Community Eligibility Option (CEO),519,316,
OH,Meadowlawn Elementary School,390468102662,Perkins Local,3904681,Sandusky,44870,Sandusky,44870,Yes participating without using any Provision or the CEO,404,,148
OR,Meadows Elementary,410280001012,Centennial SD 28J,4102800,Portland,97236,Portland,97236,Yes under Community Eligibility Option (CEO),301,136,212
OH,Meadowvale Elementary School,390482303164,Washington Local,3904823,Toledo,43613,Toledo,43613,Yes participating without using any Provision or the CEO,510,,325
OH,Meadowview Elementary School,390455004578,Milford Exempted Village,3904550,Milford,45150,Milford,45150,Yes participating without using any Provision or the CEO,611,,118
PA,Meadville Area SHS,420708001654,Crawford Central SD,4207080,Meadville,16335,Meadville,16335,Yes participating without using any Provision or the CEO,751,,748
PA,Meadville MS,420708001653,Crawford Central SD,4207080,Meadville,16335,Meadville,16335,Yes participating without using any Provision or the CEO,336,,333
PA,Mechanicsburg Area SHS,421503005098,Mechanicsburg Area SD,4215030,Mechanicsburg,17055,Mechanicsburg,17055,Yes participating without using any Provision or the CEO,1371,,520
OH,Mechanicsburg High School,390454802234,Mechanicsburg Exempted Village,3904548,Mechanicsburg,43044,Mechanicsburg,43044,Yes participating without using any Provision or the CEO,268,,265
OH,Mechanicsburg Middle School,390454805826,Mechanicsburg Exempted Village,3904548,Mechanicsburg,43044,Mechanicsburg,43044,No,206,,
PA,Mechanicsburg MS,421503001715,Mechanicsburg Area SD,4215030,Mechanicsburg,17055,Mechanicsburg,17055,Yes participating without using any Provision or the CEO,1131,,441
OK,MEDFORD ES,401962000934,MEDFORD,4019620,Medford,73759,Medford,73759,Yes participating without using any Provision or the CEO,240,93,125
OK,MEDFORD HS,401962000935,MEDFORD,4019620,Medford,73759,Medford,73759,Yes participating without using any Provision or the CEO,80,21,26
OR,Medford Online Academy,410804001886,Medford SD 549C,4108040,Medford,97501,Medford,97501,No,93,,
PA,Media El Sch,422055006514,Rose Tree Media SD,4220550,Media,19063,Media,19063,Yes participating without using any Provision or the CEO,495,,73
OH,Medill Elementary School,390442001133,Lancaster City,3904420,Lancaster,43130,Lancaster,43130,Yes participating without using any Provision or the CEO,565,,356
OH,Medina County Career Center,390621004119,Medina County Joint Vocational School District,3906210,Medina,44256,Medina,44256,No,725,,
OH,Medina High School,390443801306,Medina City SD,3904438,Medina,44256,Medina,44256,Yes participating without using any Provision or the CEO,1912,,416
OH,Medina Middle School,390438000682,Columbus City Schools District,3904380,Columbus,43224,Columbus,43224,Yes under Community Eligibility Option (CEO),405,286,
OH,Medlar View Elementary School,390443902622,Miamisburg City,3904439,Miamisburg,45342,Miamisburg,45342,Yes participating without using any Provision or the CEO,380,,130
PA,Meehan Austin MS,421899006768,Philadelphia City SD,4218990,Philadelphia,19152,Philadelphia,19152,,,,
OK,MEEKER ES,401968000937,MEEKER,4019680,Meeker,74855,Meeker,74855,Yes participating without using any Provision or the CEO,332,200,241
OK,MEEKER HS,401968000938,MEEKER,4019680,Meeker,74855,Meeker,74855,Yes participating without using any Provision or the CEO,233,109,140
OK,MEEKER MS,401968000939,MEEKER,4019680,Meeker,74855,Meeker,74855,Yes participating without using any Provision or the CEO,169,85,101
OH,Meigs High School,390485203284,Meigs Local,3904852,Pomeroy,45769,Pomeroy,45769,Yes under Community Eligibility Option (CEO),518,182,
OH,Meigs Intermediate School,390485204639,Meigs Local,3904852,Middleport,45760,Middleport,45760,Yes under Community Eligibility Option (CEO),346,343,
OH,Meigs Middle School,390485203285,Meigs Local,3904852,Pomeroy,45769,Pomeroy,45769,Yes under Community Eligibility Option (CEO),337,223,
OH,Meigs Primary School,390485204638,Meigs Local,3904852,Middleport,45760,Middleport,45760,No,383,,
PA,Mellon El Sch,421371005361,Ligonier Valley SD,4213710,Ligonier,15658,Ligonier,15658,Yes under Community Eligibility Option (CEO),382,,382
PA,Mellon MS,421611000339,Mt Lebanon SD,4216110,Pittsburgh,15228,Pittsburgh,15228,Yes participating without using any Provision or the CEO,631,,91
OH,Melridge Elementary School,391001403032,Riverside Local,3910014,Painesville,44077,Painesville,44077,Yes participating without using any Provision or the CEO,292,,116
OR,Melrose Elementary School,411071000293,Douglas County SD 4,4110710,Roseburg,97470,Roseburg,97470,Yes under Provision 2,335,51,61
OH,Melrose Elementary School,391003202030,Wooster City,3910032,Wooster,44691,Wooster,44691,Yes participating without using any Provision or the CEO,244,,134
PA,Melrose Sch,421158007483,Harrisburg City SD,4211580,Harrisburg,17104,Harrisburg,17104,Yes under Community Eligibility Option (CEO),605,,605
RI,Melville School,440087000206,Portsmouth,4400870,Portsmouth,02871,Portsmouth,02871,Yes participating without using any Provision or the CEO,330,19,42
PA,Memorial El Sch,420384001606,Bloomsburg Area SD,4203840,Bloomsburg,17815,Bloomsburg,17815,Yes under Community Eligibility Option (CEO),413,,271
OR,Memorial Elementary School,410801001281,McMinnville SD 40,4108010,McMinnville,97128,McMinnville,97128,Yes under Community Eligibility Option (CEO),530,91,201
OH,Memorial High School,390437000233,Campbell City,3904370,Campbell,44405,Campbell,44405,Yes under Community Eligibility Option (CEO),302,209,
OK,MEMORIAL HS,403024001650,TULSA,4030240,Tulsa,74135,Tulsa,74135,Yes participating without using any Provision or the CEO,1023,676,885
OK,MEMORIAL HS,401059000474,EDMOND,4010590,Edmond,73013,Edmond,73013,Yes participating without using any Provision or the CEO,2668,645,835
OH,Memorial Junior High School,390447901648,South Euclid-Lyndhurst City,3904479,Cleveland,44124,Cleveland,44124,Yes participating without using any Provision or the CEO,481,,301
OH,Memorial Middle School,390454902243,Mentor Exempted Village,3904549,Mentor,44060,Mentor,44060,Yes participating without using any Provision or the CEO,848,,230
OR,Memorial Middle School,410112000733,Greater Albany Public SD 8J,4101120,Albany,97321,Albany,97321,Yes under Community Eligibility Option (CEO),526,180,344
OK,MEMORIAL MS,403024002921,TULSA,4030240,Tulsa,74145,Tulsa,74145,Yes participating without using any Provision or the CEO,568,410,526
OH,Memorial School,390437800451,Cleveland Municipal,3904378,Cleveland,44110,Cleveland,44110,Yes under Community Eligibility Option (CEO),367,246,
PA,Memphis Street Academy CS @ JP Jones,420087007454,Memphis Street Academy CS @ JP Jones,4200870,Philadelphia,19134,Philadelphia,19134,Yes under Community Eligibility Option (CEO),544,,544
PA,Menallen Sch,422415002139,Uniontown Area SD,4224150,Uniontown,15401,Uniontown,15401,Yes under Community Eligibility Option (CEO),317,,317
PA,Mendon El Sch,422115004507,Yough SD,4221150,Ruffsdale,15679,Ruffsdale,15679,Yes under Community Eligibility Option (CEO),242,,134
OH,Menlo Park Academy,390050505215,Menlo Park Academy,3900505,Cleveland,44102,Cleveland,44102,No,399,,
OR,Menlo Park Elementary School,410394001032,David Douglas SD 40,4103940,Portland,97230,Portland,97230,Yes under Community Eligibility Option (CEO),362,208,293
OH,Mentor High School,390454902244,Mentor Exempted Village,3904549,Mentor,44060,Mentor,44060,Yes participating without using any Provision or the CEO,2318,,690
OH,Mentor High School Preschool,390454906047,Mentor Exempted Village,3904549,Mentor,44060,Mentor,44060,No,31,,
PA,Mercer Area El Sch,421512003157,Mercer Area SD,4215120,Mercer,16137,Mercer,16137,Yes under Community Eligibility Option (CEO),576,,576
PA,Mercer Area MS,421512000792,Mercer Area SD,4215120,Mercer,16137,Mercer,16137,Yes under Community Eligibility Option (CEO),133,,133
PA,Mercer Area SHS,421512003158,Mercer Area SD,4215120,Mercer,16137,Mercer,16137,Yes under Community Eligibility Option (CEO),311,,311
PA,Mercer County Career Center,428031007078,Mercer County Career Center,4280310,Mercer,16137,Mercer,16137,No,6,,
OH,Mercer County Head Start,391003005908,Celina City,3910030,Rockford,45882,Rockford,45882,No,12,,
OH,Mercer Elementary School,390473402847,Forest Hills Local,3904734,Cincinnati,45244,Cincinnati,45244,Yes participating without using any Provision or the CEO,641,,134
OH,Mercer Elementary School,390447501613,Shaker Heights City,3904475,Shaker Heights,44122,Shaker Heights,44122,Yes participating without using any Provision or the CEO,309,,89
PA,Mercersburg El Sch,422274006282,Tuscarora SD,4222740,Mercersburg,17236,Mercersburg,17236,Yes under Community Eligibility Option (CEO),238,,238
PA,Meredith William M Sch,421899003649,Philadelphia City SD,4218990,Philadelphia,19147,Philadelphia,19147,Yes under Community Eligibility Option (CEO),515,,515
OR,Meridian Creek Middle School,411317001851,West Linn-Wilsonville SD 3J,4113170,Wilsonville,97070,Wilsonville,97070,Yes participating without using any Provision or the CEO,397,57,131
PA,Merion El Sch,421416003287,Lower Merion SD,4214160,Merion Station,19066,Merion Station,19066,Yes participating without using any Provision or the CEO,442,,65
OR,Merrill Elementary School,410702000501,Klamath County SD,4107020,Merrill,97633,Merrill,97633,Yes under Community Eligibility Option (CEO),186,64,139
OK,MERRITT ES,401980000940,MERRITT,4019800,Elk City,73644,Elk City,73644,Yes participating without using any Provision or the CEO,634,296,373
OK,MERRITT HS,401980000941,MERRITT,4019800,Elk City,73644,Elk City,73644,Yes participating without using any Provision or the CEO,186,72,99
OH,Merwin Elementary School,390463502527,West Clermont Local,3904635,Cincinnati,45245,Cincinnati,45245,Yes participating without using any Provision or the CEO,581,,246
OH,Mesopotamia Elementary School,390500903836,Bloomfield-Mespo Local,3905009,Mesopotamia,44439,Mesopotamia,44439,Yes participating without using any Provision or the CEO,116,,94
RI,Metcalf School,440036000111,Exeter-West Greenwich,4400360,Exeter,02822,Exeter,02822,Yes participating without using any Provision or the CEO,559,45,67
PA,Methacton HS,421425003305,Methacton SD,4214250,Eagleville,19403,Eagleville,19403,Yes participating without using any Provision or the CEO,1509,,332
OR,Metolius Elementary School,410674000452,Jefferson County SD 509J,4106740,Madras,97741,Madras,97741,Yes under Community Eligibility Option (CEO),232,117,219
OH,Metro Early College High School,390149005710,Metro Early College High School,3901490,Columbus,43210,Columbus,43210,Yes participating without using any Provision or the CEO,884,,423
OR,Metro East Web Academy,410600001787,Gresham-Barlow SD 10J,4106000,Gresham,97030,Gresham,97030,No,717,,
RI,Metropolitan Career Tech Ctr,440000300121,MET Career and Tech,4400003,Providence,02905,Providence,02905,Yes under Community Eligibility Option (CEO),791,268,552
OR,Metropolitan Learning Center,411004000967,Portland SD 1J,4110040,Portland,97209,Portland,97209,Yes participating without using any Provision or the CEO,337,45,87
PA,Metzgar El Sch,421092005166,Greensburg Salem SD,4210920,New Alexandria,15670,New Alexandria,15670,Yes under Community Eligibility Option (CEO),275,,275
OR,Metzger Elementary School,411224001193,Tigard-Tualatin SD 23J,4112240,Tigard,97223,Tigard,97223,Yes under Community Eligibility Option (CEO),545,191,293
PA,Meyersdale Area El Sch,421515006208,Meyersdale Area SD,4215150,Meyersdale,15552,Meyersdale,15552,Yes under Community Eligibility Option (CEO),313,,180
PA,Meyersdale Area HS,421515003994,Meyersdale Area SD,4215150,Meyersdale,15552,Meyersdale,15552,Yes under Community Eligibility Option (CEO),264,,120
PA,Meyersdale Area MS,421515000444,Meyersdale Area SD,4215150,Meyersdale,15552,Meyersdale,15552,Yes under Community Eligibility Option (CEO),169,,87
OH,Miami East Elementary,390486203317,Miami East Local,3904862,Casstown,45312,Casstown,45312,No,592,,
OH,Miami East High School,390486203320,Miami East Local,3904862,Casstown,45312,Casstown,45312,Yes participating without using any Provision or the CEO,478,,45
OH,Miami East Junior High School,390486203319,Miami East Local,3904862,Casstown,45312,Casstown,45312,Yes participating without using any Provision or the CEO,333,,146
OK,MIAMI HS,401986000942,MIAMI,4019860,Miami,74354,Miami,74354,Yes under Provision 2,457,263,325
OK,MIAMI JR HS,401986002932,MIAMI,4019860,Miami,74354,Miami,74354,Yes under Provision 2,442,275,294
OH,Miami School,390441005959,Hamilton City,3904410,Hamilton,45013,Hamilton,45013,No,157,,
OH,Miami Trace Elementary School,391001005367,Miami Trace Local,3910010,Washington,43160,Washington,43160,Yes participating without using any Provision or the CEO,1128,,690
OH,Miami Trace High School,391001002702,Miami Trace Local,3910010,Washington Court House,43160,Washington Court House,43160,Yes participating without using any Provision or the CEO,752,,379
OH,Miami Trace Middle School,391001002696,Miami Trace Local,3910010,Washington Court House,43160,Washington Court House,43160,Yes participating without using any Provision or the CEO,607,,353
OH,Miami Valley Academies,390024104688,Miami Valley Academies,3900241,Dayton,45449,Dayton,45449,Yes under Community Eligibility Option (CEO),115,58,
OH,Miami Valley Ctc,390512804076,Miami Valley Career Tech,3905128,Englewood,45315,Englewood,45315,No,1706,,
OH,Miami Valley Ctc Alternative,390512804668,Miami Valley Career Tech,3905128,Englewood,45315,Englewood,45315,No,24,,
OH,Miami View Elementary School,390462702497,Southeastern Local,3904627,South Charleston,45368,South Charleston,45368,Yes participating without using any Provision or the CEO,424,,125
OH,Miami Whitewater Elementary School,390473802880,Southwest Local,3904738,Harrison,45030,Harrison,45030,Yes participating without using any Provision or the CEO,678,,340
OH,Miamisburg High School,390443901313,Miamisburg City,3904439,Miamisburg,45342,Miamisburg,45342,Yes participating without using any Provision or the CEO,1462,,649
OH,Miamisburg Middle School,390443901316,Miamisburg City,3904439,Miamisburg,45342,Miamisburg,45342,Yes participating without using any Provision or the CEO,1116,,569
OH,Miamisburg Online School,390443906218,Miamisburg City,3904439,Miamisburg,45342,Miamisburg,45342,No,0,,
OH,Michigan Primary School,390435100091,Ashtabula Area City,3904351,Ashtabula,44004,Ashtabula,44004,Yes under Community Eligibility Option (CEO),393,226,
PA,Mid Valley El Ctr,421517002423,Mid Valley SD,4215170,Throop,18512,Throop,18512,Yes under Community Eligibility Option (CEO),1043,,1043
OR,Mid Valley Elementary School,410651000383,Hood River County SD,4106510,Hood River,97031,Hood River,97031,Yes under Community Eligibility Option (CEO),376,96,257
PA,Mid Valley Secondary Center,421517007518,Mid Valley SD,4215170,Throop,18512,Throop,18512,Yes under Community Eligibility Option (CEO),882,,882
PA,Midd-West HS,421521003962,Midd-West SD,4215210,Middleburg,17842,Middleburg,17842,Yes under Community Eligibility Option (CEO),769,,769
PA,Midd-West MS,421521000817,Midd-West SD,4215210,Middleburg,17842,Middleburg,17842,Yes under Community Eligibility Option (CEO),302,,302
PA,Middle Bucks Institute of Technology,428010007051,Middle Bucks Institute of Technology,4280100,Jamison,18929,Jamison,18929,No,21,,18
PA,Middle Paxton El Sch,420540001791,Central Dauphin SD,4205400,Dauphin,17018,Dauphin,17018,Yes participating without using any Provision or the CEO,261,,88
PA,Middle Smithfield El Sch,420867003201,East Stroudsburg Area SD,4208670,East Stroudsburg,18302,East Stroudsburg,18302,Yes under Community Eligibility Option (CEO),412,,240
PA,Middle Years Alternative,421899007223,Philadelphia City SD,4218990,Philadelphia,19139,Philadelphia,19139,Yes under Community Eligibility Option (CEO),155,,155
OK,MIDDLEBERG PUBLIC SCHOOL,401989000949,MIDDLEBERG,4019890,Blanchard,73010,Blanchard,73010,Yes participating without using any Provision or the CEO,296,94,124
OH,Middlebranch Elementary School,390499305342,Plain Local,3904993,Canton,44721,Canton,44721,Yes participating without using any Provision or the CEO,532,,206
PA,Middleburg El Sch,421521003961,Midd-West SD,4215210,Middleburg,17842,Middleburg,17842,Yes under Community Eligibility Option (CEO),562,,562
OH,Middlebury Academy,390002701572,Middlebury Academy,3900027,Akron,44305,Akron,44305,Yes under Community Eligibility Option (CEO),212,126,
PA,Middlesex El Sch,420711001697,Cumberland Valley SD,4207110,Carlisle,17013,Carlisle,17013,Yes participating without using any Provision or the CEO,393,,188
OR,Middleton Elementary School,411129001501,Sherwood SD 88J,4111290,Sherwood,97140,Sherwood,97140,Yes participating without using any Provision or the CEO,398,20,63
PA,Middletown Area HS,421524001790,Middletown Area SD,4215240,Middletown,17057,Middletown,17057,Yes participating without using any Provision or the CEO,727,,356
PA,Middletown Area MS,421524001785,Middletown Area SD,4215240,Middletown,17057,Middletown,17057,Yes participating without using any Provision or the CEO,561,,324
RI,Middletown High School,440063000147,Middletown,4400630,Middletown,02842,Middletown,02842,Yes participating without using any Provision or the CEO,562,69,161
OH,Middletown High School,390444001329,Middletown City,3904440,Middletown,45042,Middletown,45042,Yes under Community Eligibility Option (CEO),1649,717,
OH,Middletown Middle School,390444001322,Middletown City,3904440,Middletown,45042,Middletown,45042,Yes under Community Eligibility Option (CEO),941,518,
OH,Middletown Preparatory & Fitness Academy,390019404718,Middletown Preparatory & Fitness Academy,3900194,Middletown,45044,Middletown,45044,Yes under Community Eligibility Option (CEO),311,154,
PA,Midland El/MS,421527006566,Midland Borough SD,4215270,Midland,15059,Midland,15059,Yes under Community Eligibility Option (CEO),230,,230
PA,Midland Innovation & Technology CS,428939610031,Midland Innovation & Technology CS,4289396,Midland,15059,Midland,15059,Yes under Community Eligibility Option (CEO),127,,
OH,Midnimo Cross Cultural Middle School,390043504994,Midnimo Cross Cultural Middle School,3900435,Columbus,43211,Columbus,43219,Yes under Community Eligibility Option (CEO),143,67,
OH,Midvale Elementary School,390502803900,Indian Valley Local,3905028,Midvale,44653,Midvale,44653,Yes participating without using any Provision or the CEO,413,,198
OH,Midview East Intermediate School,390481705463,Midview Local,3904817,Grafton,44044,Grafton,44044,Yes participating without using any Provision or the CEO,409,,189
OH,Midview High School,390481703140,Midview Local,3904817,Grafton,44044,Grafton,44044,Yes participating without using any Provision or the CEO,735,,325
OH,Midview Middle School,390481703141,Midview Local,3904817,Grafton,44044,Grafton,44044,Yes participating without using any Provision or the CEO,408,,178
OH,Midview North Elementary School,390481703137,Midview Local,3904817,Grafton,44044,Grafton,44044,Yes participating without using any Provision or the CEO,474,,239
OH,Midview Virtual Programming,390481706139,Midview Local,3904817,Grafton,44044,Grafton,44044,No,6,,
OH,Midview West Elementary School,390481703138,Midview Local,3904817,Grafton,44044,Grafton,44044,Yes participating without using any Provision or the CEO,453,,225
OK,MIDWAY ES,401467000687,MIDWAY,4014670,COUNCIL HILL,74428,COUNCIL HILL,74428,Yes under Community Eligibility Option (CEO),159,3,159
OK,MIDWAY HS,401467000688,MIDWAY,4014670,Council Hill,74428,Council Hill,74428,Yes under Community Eligibility Option (CEO),59,3,57
OH,Midway School,390437500349,Cincinnati Public Schools,3904375,Cincinnati,45211,Cincinnati,45211,Yes under Community Eligibility Option (CEO),531,345,
OK,MIDWEST CITY ES,401995002791,MIDWEST CITY-DEL CITY,4019950,Midwest City,73110,Midwest City,73110,Yes under Community Eligibility Option (CEO),785,564,589
OK,MIDWEST CITY HS,401995000963,MIDWEST CITY-DEL CITY,4019950,Midwest City,73110,Midwest City,73110,Yes participating without using any Provision or the CEO,1324,766,989
OK,MIDWEST CITY MS,401995002655,MIDWEST CITY-DEL CITY,4019950,Midwest City,73110,Midwest City,73110,Yes participating without using any Provision or the CEO,962,617,764
OH,Mifflin Alternative Middle School,390438000684,Columbus City Schools District,3904380,Columbus,43219,Columbus,43219,Yes under Community Eligibility Option (CEO),339,279,
PA,Mifflin Co HS,421529007398,Mifflin County SD,4215290,Lewistown,17044,Lewistown,17044,Yes participating without using any Provision or the CEO,1066,,566
PA,Mifflin Co JHS,421529007397,Mifflin County SD,4215290,Lewistown,17044,Lewistown,17044,Yes participating without using any Provision or the CEO,716,,431
PA,Mifflin Co MS,421529007399,Mifflin County SD,4215290,Lewistown,17044,Lewistown,17044,Yes participating without using any Provision or the CEO,717,,540
PA,Mifflin County Academy of Science and Technology,420087807536,Mifflin County Academy of Science and Technology,4200878,Lewistown,17044,Lewistown,17044,No,1,,
OH,Mifflin Elementary School,390494503601,Madison Local,3904945,Mansfield,44903,Mansfield,44903,Yes participating without using any Provision or the CEO,248,,150
OH,Mifflin High School,390438000683,Columbus City Schools District,3904380,Columbus,43219,Columbus,43219,Yes under Community Eligibility Option (CEO),728,443,
PA,Mifflin Park El Sch,421086007065,Governor Mifflin SD,4210860,Shillington,19607,Shillington,19607,Yes participating without using any Provision or the CEO,486,,483
PA,Mifflin Thomas Sch,421899003720,Philadelphia City SD,4218990,Philadelphia,19129,Philadelphia,19129,Yes under Community Eligibility Option (CEO),387,,387
PA,Mifflinburg Area Intrmd Sch,422601000998,Mifflinburg Area SD,4226010,Mifflinburg,17844,Mifflinburg,17844,Yes participating without using any Provision or the CEO,411,,408
PA,Mifflinburg Area MS,422601006809,Mifflinburg Area SD,4226010,Mifflinburg,17844,Mifflinburg,17844,Yes under Community Eligibility Option (CEO),422,,422
PA,Mifflinburg Area SHS,422601004091,Mifflinburg Area SD,4226010,Mifflinburg,17844,Mifflinburg,17844,Yes participating without using any Provision or the CEO,521,,517
PA,Mifflinburg El Sch,422601006360,Mifflinburg Area SD,4226010,Mifflinburg,17844,Mifflinburg,17844,Yes under Community Eligibility Option (CEO),379,,379
OK,MILBURN ES,401998000976,MILBURN,4019980,Milburn,73450,Milburn,73450,Yes under Provision 2,134,3,102
OK,MILBURN HS,401998000977,MILBURN,4019980,Milburn,73450,Milburn,73450,Yes under Provision 2,67,3,49
RI,Mildred E. Lineham School,440036000112,Exeter-West Greenwich,4400360,West Greenwich,02817,West Greenwich,02817,Yes participating without using any Provision or the CEO,78,7,11
OH,Miles Park School,390437800514,Cleveland Municipal,3904378,Cleveland,44105,Cleveland,44105,Yes under Community Eligibility Option (CEO),390,289,
OH,Miles School,390437800513,Cleveland Municipal,3904378,Cleveland,44105,Cleveland,44105,Yes under Community Eligibility Option (CEO),254,169,
PA,Miles Township El Sch,421881001346,Penns Valley Area SD,4218810,Rebersburg,16872,Rebersburg,16872,Yes participating without using any Provision or the CEO,110,,53
OH,Milford Academy,390455006095,Milford Exempted Village,3904550,Milford,45150,Milford,45150,No,52,,
OH,Milford Junior High School,390455002253,Milford Exempted Village,3904550,Milford,45150,Milford,45150,Yes participating without using any Provision or the CEO,972,,193
OH,Milford Preschool and Extended Day,390455005125,Milford Exempted Village,3904550,Milford,45150,Milford,45150,Yes participating without using any Provision or the CEO,200,,21
OH,Milford Sr High School,390455002252,Milford Exempted Village,3904550,Milford,45150,Milford,45150,Yes participating without using any Provision or the CEO,1826,,299
OH,Milkovich Middle School,390443001232,Maple Heights City,3904430,Maple Heights,44137,Maple Heights,44137,Yes under Community Eligibility Option (CEO),678,376,
PA,Mill Creek El Sch,420531000540,Central Bucks SD,4205310,Warrington,18976,Warrington,18976,Yes participating without using any Provision or the CEO,735,,61
PA,Mill Creek El Sch,420423007596,Bristol Township SD,4204230,Levittown,19057,Levittown,19057,Yes under Community Eligibility Option (CEO),1016,,1016
OK,MILL CREEK ES,402004000979,MILL CREEK,4020040,Mill Creek,74856,Mill Creek,74856,Yes participating without using any Provision or the CEO,130,85,97
OK,MILL CREEK HS,402004000980,MILL CREEK,4020040,Mill Creek,74856,Mill Creek,74856,Yes participating without using any Provision or the CEO,59,24,39
PA,Mill Hall El Sch,421272501570,Keystone Central SD,4212725,Mill Hall,17751,Mill Hall,17751,Yes under Community Eligibility Option (CEO),274,,274
OR,Mill Park Elementary School,410394001033,David Douglas SD 40,4103940,Portland,97216,Portland,97216,Yes under Community Eligibility Option (CEO),449,361,383
OH,Mill Valley Elementary School,390454700784,Marysville Exempted Village,3904547,Marysville,43040,Marysville,43040,Yes participating without using any Provision or the CEO,427,,126
PA,Mill Village El Sch,420999005226,Fort LeBoeuf SD,4209990,Mill Village,16427,Mill Village,16427,Yes participating without using any Provision or the CEO,107,,54
OH,Millcreek Elementary School,390490600306,Southern Local,3904906,Corning,43730,Corning,43730,No,365,,
OH,Miller Avenue Elementary School,390502703895,Garaway Local,3905027,Sugarcreek,44681,Sugarcreek,44681,Yes participating without using any Provision or the CEO,176,,67
OH,Miller City Elementary School,390493603569,Miller City-New Cleveland Local,3904936,Miller City,45864,Miller City,45864,No,247,,
OH,Miller City High School,390493603570,Miller City-New Cleveland Local,3904936,Miller City,45864,Miller City,45864,Yes participating without using any Provision or the CEO,258,,54
OH,Miller City Middle School,390493603571,Miller City-New Cleveland Local,3904936,Miller City,45864,Miller City,45864,No,118,,
PA,Miller El Sch,421641001071,Neshaminy SD,4216410,Levittown,19057,Levittown,19057,Yes participating without using any Provision or the CEO,488,,206
OH,Miller Elementary School,390491705823,Aurora City,3904917,Aurora,44202,Aurora,44202,Yes participating without using any Provision or the CEO,286,,26
OR,Miller Elementary School,411082001497,Salem-Keizer SD 24J,4110820,Salem,97317,Salem,97317,Yes under Community Eligibility Option (CEO),344,192,236
PA,Miller Heights El Sch,420357003455,Bethlehem Area SD,4203570,Bethlehem,18020,Bethlehem,18020,Yes participating without using any Provision or the CEO,331,,141
OH,Miller High School,390490603478,Southern Local,3904906,Corning,43730,Corning,43730,Yes under Community Eligibility Option (CEO),231,228,
OH,Miller Ridge Elementary School,390444001334,Middletown City,3904440,Middletown,45042,Middletown,45042,Yes under Community Eligibility Option (CEO),383,151,
OH,Miller-South Visual Performing Arts,390434804409,Akron City,3904348,Akron,44307,Akron,44307,Yes under Community Eligibility Option (CEO),398,107,
PA,Millersburg Area High School,421536001794,Millersburg Area SD,4215360,Millersburg,17061,Millersburg,17061,Yes participating without using any Provision or the CEO,218,,101
PA,Millersburg Area Middle School,421536006682,Millersburg Area SD,4215360,Millersburg,17061,Millersburg,17061,Yes under Community Eligibility Option (CEO),151,,61
OH,Millersburg Elementary School,390476902947,West Holmes Local,3904769,Millersburg,44654,Millersburg,44654,Yes participating without using any Provision or the CEO,385,,151
OH,Millersport Elementary School,390469002694,Walnut Township Local,3904690,Millersport,43046,Millersport,43046,Yes participating without using any Provision or the CEO,214,,127
OH,Millersport Jr/Sr High School,390469002695,Walnut Township Local,3904690,Millersport,43046,Millersport,43046,Yes participating without using any Provision or the CEO,265,,151
OR,Millicoma School,410366000214,Coos Bay SD 9,4103660,Coos Bay,97420,Coos Bay,97420,Yes under Community Eligibility Option (CEO),473,206,327
PA,Millmont El Sch,422004007458,Reading SD,4220040,Reading,19611,Reading,19611,Yes under Community Eligibility Option (CEO),598,,598
OH,Millridge Elementary School,390443701300,Mayfield City,3904437,Cleveland,44143,Cleveland,44143,Yes participating without using any Provision or the CEO,600,,167
OR,Mills Elementary School,410708000485,Klamath Falls City Schools,4107080,Klamath Falls,97601,Klamath Falls,97601,Yes under Community Eligibility Option (CEO),304,237,302
